Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,14.48986442,14.41965561,14.60832354,14.65107268,14.41671766,15.13213333,15.55339179,15.93312711,16.13577886,15.58818066,15.78703674,15.70759529,15.70037855,15.30791248,14.79678294,14.46171233,14.3168731,14.02581045,14.15679656,14.15916849,13.72860756,13.4306534,13.18958361,12.80374142,12.76494147,13.80200118
Sudan,SDN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,25.4810009,26.0529995,25.70400047,25.93199921,25.9109993,25.80400085,25.68300056,25.44300079,25.49200058,25.15600014,24.95499992,24.93300056,24.74699974,24.62999916,24.4489994,24.24399948,24.11000061,24.02300072,24.08600044,23.71500015,23.91799927,23.85899925,23.52799988,23.37700081,23.26199913,23.12400055
Sudan,SDN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,9.605999947,9.812000275,9.559000015,9.593999863,9.506999969,9.380999565,9.383999825,9.329999924,9.418999672,9.31799984,9.282999992,9.342000008,9.317000389,9.326999664,9.30300045,9.258000374,9.258999825,9.293999672,9.425000191,9.256999969,9.404999733,9.421999931,9.270999908,9.213000298,9.177000046,9.119000435
Sudan,SDN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,13.45600033,13.85900021,13.69099998,13.88700008,13.93200016,13.93099976,13.84899998,13.69499969,13.72500038,13.51299953,13.38700008,13.37699986,13.26599979,13.20199966,13.10000038,12.98400021,12.92599964,12.90799999,13,12.80500031,12.99800014,13.03600025,12.86600018,12.81000042,12.78499985,12.73400021
Sudan,SDN,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,42.09700012,43.48400116,42.45000076,42.96699905,42.84400177,42.43099976,42.4640007,42.18099976,42.69100189,42.17200089,42.06200027,42.47900009,42.43500137,42.57899857,42.51499939,42.40499878,42.50400162,42.74000168,43.43700027,42.57400131,43.47700119,43.64599991,42.95100021,42.81900024,42.84600067,42.77899933
Sudan,SDN,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,21.01099968,21.55200005,21.14800072,21.34900093,21.3010006,21.14100075,21.15399933,21.04400063,21.24200058,21.04000092,20.99799919,21.1590004,21.1420002,21.19799995,21.17300034,21.13100052,21.16900063,21.26099968,21.53300095,21.19599915,21.54899979,21.61499977,21.34300041,21.29199982,21.30200005,21.27599907
Sudan,SDN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,27.3939991,28.46100044,28.12700081,28.70899963,28.91699982,28.95199966,28.81900024,28.49399948,28.64599991,28.18000031,27.95999908,28.04899979,27.86800003,27.79800034,27.61400032,27.4260006,27.35300064,27.34799957,27.5909996,27.1079998,27.61199951,27.70700073,27.32299995,27.25699997,27.28700066,27.2670002
Suriname,SUR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,29.5529995,24.52199936,23.94300079,15.99400043,11.19499969,16.98600006,16.08300018,16.44099998,20.03300095,19.20000076,16.91799927,16.99399948,15.85599995,15.83899975,16.25399971,15.51500034,15.24499989,15.0369997,14.84700012,12.41300011,11.35099983,10.28800011,7.922999859,11.89599991,11.47999954,12.76599979
Suriname,SUR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,17.58699989,13.62899971,11.57400036,11.0880003,7.019999981,7.821000099,7.709000111,7.53000021,10.04699993,9.229000092,7.471000195,7.191999912,6.215000153,5.749000072,5.960999966,5.611999989,5.497000217,5.422999859,5.368000031,4.477000237,4.080999851,3.694000006,2.823999882,3.683000088,4.416999817,5.212999821
Suriname,SUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,21.625,17.28000069,15.64000034,12.69999981,8.390000343,10.88000011,10.56000042,10.63000011,13.60000038,12.79599953,10.87899971,10.75199986,9.74600029,9.489999771,9.803999901,9.336000443,9.19699955,9.102999687,9.020000458,7.559999943,6.927999973,6.289000034,4.840000153,6.940000057,7.21999979,8.175000191
Suriname,SUR,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,63.86399841,54.81399918,52.48899841,38.52999878,30.03800011,36.16600037,42.57899857,48.50299835,58.70000076,55.48099899,48.41799927,47.25600052,42.99300003,41.64799881,42.60800171,40.92100143,40.35800171,39.97100067,39.6230011,33.16699982,30.34700012,27.52799988,22.45100021,32.24499893,22.39599991,26.79400063
Suriname,SUR,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,47.30799866,38.22000122,31.07799911,26.96800041,26.79100037,20.68700027,19.87800026,14.28499985,24.12299919,22.44199944,18.78100014,18.21100044,16.09700012,15.22200012,15.51799965,14.54199982,14.09500027,13.71899986,13.35499954,11.1789999,10.22799969,9.277999878,12.0710001,8.156000137,9.18599987,11.11100006
Suriname,SUR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,52.98300171,43.78300095,37.87099838,30.62000084,27.8029995,25.31599998,26.36300087,23.57500076,33.01599884,30.87000084,26.46199989,25.88999939,23.43099976,22.76000023,23.38899994,22.28700066,21.9109993,21.59000015,21.25200081,17.89100075,16.47699928,14.99800014,15.35299969,15.7869997,13.32199955,15.68700027
Sweden,SWE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,2.947000027,4.610000134,7.646999836,8.137000084,7.862999916,8.579999924,9.68200016,8.036999702,6.860000134,5.004000187,3.612999916,3.572000027,4.388999939,5.096000195,7.553999901,7.234000206,6.419000149,6.515999794,7.964000225,8.501000404,7.72300005,7.702000141,7.826000214,7.616000175,7.252999783,6.586999893
Sweden,SWE,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,3.506000042,6.730000019,10.85499954,10.87699986,9.831999779,10.43000031,10.97200012,9.748000145,8.291999817,5.894999981,4.313000202,4.372000217,5.328999996,5.90500021,7.774000168,6.883999825,5.848999977,5.876999855,8.602999687,8.651000023,7.813000202,8.19299984,8.175999641,8.194999695,7.53399992,7.356999874
Sweden,SWE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,3.24000001,5.71999979,9.329999924,9.579999924,8.899999619,9.550000191,10.35999966,8.93999958,7.610000134,5.46999979,3.980000019,3.99000001,4.880000114,5.519999981,7.670000076,7.050000191,6.119999886,6.179999828,8.300000191,8.579999924,7.769999981,7.960000038,8.010000229,7.920000076,7.400000095,6.989999771
Sweden,SWE,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,7.300000191,10.97500038,18.99900055,19.6989994,17.91699982,19.63500023,21.63899994,16.72800064,13.18299961,10.89999962,14.35299969,16.33699989,17.00699997,21.95000076,21.18799973,21.80800056,19.41600037,20.3409996,23.47200012,23.3239994,21.88400078,22.01600075,21.88199997,21.11100006,19.06100082,17.10899925
Sweden,SWE,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,8.381999969,15.97399998,25.76600075,24.97900009,25.36700058,26.98699951,26.27799988,21.78899956,17.08300018,13.74600029,16.78000069,18.37800026,18.95899963,23.55999947,21.96100044,20.88699913,18.40399933,19.3220005,26.01399994,25.63400078,22.99099922,24.68499947,24.43300056,23.82999992,20.96699905,20.31800079
Sweden,SWE,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,7.852000237,13.50899982,22.46500015,22.39999962,21.72699928,23.3939991,24.01000023,19.31500053,15.17599964,12.35400009,15.59200001,17.37999916,18.00399971,22.78100014,21.58099937,21.3409996,18.90200043,19.81999969,24.77599907,24.51499939,22.45299911,23.36199951,23.1760006,22.49500084,20.02099991,18.74500084
Switzerland,CHE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,2.523000002,3.529999971,4.572000027,4.421000004,3.923000097,4.089000225,3.986000061,4.140999794,3.572999954,3.132999897,3.460000038,3.095000029,4.492000103,4.768000126,5.092000008,4.710999966,4.508999825,3.967999935,4.522999763,5.195000172,4.804999828,4.722000122,4.921999931,4.991000175,4.912000179,5.011000156
Switzerland,CHE,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,1.220999956,2.25999999,3.072000027,3.470999956,2.881999969,3.417000055,4.366000175,3.171000004,2.812000036,2.302000046,1.700000048,2.775000095,3.812000036,3.947000027,3.891000032,3.401000023,2.928999901,2.819000006,3.773000002,4.485000134,4.074999809,4.272999763,4.602000237,4.690999985,4.702000141,4.84100008
Switzerland,CHE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,1.779999971,2.809999943,3.720000029,3.880000114,3.329999924,3.710000038,4.199999809,3.599999905,3.150000095,2.670000076,2.49000001,2.920000076,4.119999886,4.320000172,4.440000057,4,3.650000095,3.349999905,4.119999886,4.809999943,4.409999847,4.480000019,4.75,4.829999924,4.800000191,4.920000076
Switzerland,CHE,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,3.444999933,4.252999783,5.860000134,6.548999786,5.541999817,4.34800005,4.227000237,7.59800005,5.777999878,4.122000217,5.485000134,3.923000097,8.713000298,7.360000134,9.079000473,7.454999924,7.363999844,7.375999928,8.982999802,8.694000244,7.895999908,7.975999832,8.776000023,8.553999901,8.402000427,8.395000458
Switzerland,CHE,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,2.948999882,4.772999763,6.873000145,5.426000118,5.383999825,5.505000114,8.489999771,4.696000099,6.55700016,5.81099987,5.756999969,7.126999855,8.295000076,8.05300045,8.477000237,7.90199995,6.892000198,6.644000053,7.982999802,7.787000179,7.493999958,8.607000351,8.699000359,8.628000259,9.218000412,8.751999855
Switzerland,CHE,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,3.190000057,4.519999981,6.374000072,5.975999832,5.460000038,4.951000214,6.446000099,6.06099987,6.170000076,5.006999969,5.625,5.573999882,8.498999596,7.715000153,8.770000458,7.68599987,7.114999771,7,8.482999802,8.225999832,7.68900013,8.30300045,8.736000061,8.592000008,8.81499958,8.576000214
Syrian Arab Republic,SYR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,13.51299953,10.04899979,6.452000141,11.66100025,13.80300045,14.13899994,14.50599957,14.49300003,15.04800034,20.09399986,25.55599976,24.75,20.90699959,21.61100006,22.3409996,23.43600082,25.625,24.13100052,22.13199997,21.89699936,38.12099838,37.87400055,37.7140007,37.48799896,38.10300064,38.11299896
Syrian Arab Republic,SYR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,4.956999779,6.268000126,7.660999775,6.342999935,5.346000195,5.517000198,5.711999893,5.750999928,5.940000057,7.014999866,8.227999687,8.531000137,7.741000175,7.123000145,6.512000084,5.205999851,5.198999882,8.319000244,5.646999836,6.201000214,10.74499989,10.68200016,10.64599991,10.53499985,10.76299953,10.79899979
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,6.75,7.074999809,7.400000095,7.5,7.199999809,7.25,7.330999851,7.222000122,7.599999905,9.614999771,11.63000011,11.68000031,10.27999973,9.753000259,9.225000381,8.170000076,8.420000076,10.92000008,8.140000343,8.609999657,14.89999962,14.76500034,14.6590004,14.47999954,14.71800041,14.78499985
Syrian Arab Republic,SYR,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,20.75399971,15.63399982,10.17099953,18.43799973,22.03100014,22.81299973,23.72800064,23.81299973,25.11499977,34.10200119,43.20600128,45.3769989,32.54499817,36.99900055,39.18899918,42.79299927,47.61000061,44.80899811,42.04100037,42.95000076,80.76399994,81.13700104,81.16999817,79.97499847,80.64499664,80.42099762
Syrian Arab Republic,SYR,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,9.75399971,12.41899967,15.20600033,12.66399956,10.74400043,11.13899994,11.58300018,11.72200012,12.30900002,14.85099983,17.5340004,23.32500076,15.36900043,15.50899982,14.47200012,11.87800026,12.74300003,18.46699905,11.63500023,16.12199974,27.94499969,28.06299973,28.0739994,27.69599915,27.90699959,27.83699989
Syrian Arab Republic,SYR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,12.55000019,13.24499989,13.90999985,14.14700031,13.63799953,13.85900021,14.14099979,14.00899982,14.95199966,19.18199921,23.33300018,28.32099915,19.27199936,20.04100037,19.31900024,17.53700066,18.70000076,22.92900085,16.16399956,20.09600067,35.63499832,35.65299988,35.52700043,34.93600082,35.18600082,35.11700058
Tajikistan,TJK,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,7.769999981,6.960999966,7.376999855,7.236999989,7.517000198,11.79100037,11.64999962,11.48200035,11.6239996,11.43700027,11.35099983,11.48499966,11.47000027,11.46100044,11.58199978,11.58399963,11.59899998,11.59700012,11.78600025,11.72299957,11.54199982,11.38899994,11.27999973,11.18599987,11.10000038,11.02999973
Tajikistan,TJK,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,7.526000023,6.355999947,6.506000042,7.171999931,7.534999847,10.93299961,11.44799995,11.04399967,11.69799995,11.22000027,10.88500023,11.44499969,11.36699963,11.31499958,10.92599964,10.81000042,10.94099998,10.81299973,11.31000042,11.72000027,10.90799999,10.33600044,10.17199993,10.0170002,9.895999908,9.845000267
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,7.625,6.600999832,6.859000206,7.197999954,7.527999878,11.28100014,11.52999973,11.22200012,11.66800022,11.30799961,11.07499981,11.46100044,11.4090004,11.3739996,11.19299984,11.1239996,11.20600033,11.1260004,11.5,11.72099972,11.15799999,10.75,10.60599995,10.47299957,10.36299992,10.3039999
Tajikistan,TJK,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,14.85099983,13.86299992,14.31200027,14.30300045,14.63700008,22.7859993,22.20700073,21.70499992,22.03700066,21.41399956,21.12800026,21.38199997,21.24600029,21.19199944,21.54400063,21.48699951,21.43099976,21.39100075,21.95599937,21.75,21.45599937,21.29299927,21.24699974,21.26799965,21.29700089,21.43199921
Tajikistan,TJK,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,14.70499992,10.97399998,11.01000023,13.81900024,14.87800026,20.26199913,22.37599945,20.86499977,23.31699944,21.43600082,20.09000015,22.06900024,21.67200089,21.5,19.77899933,19.19599915,19.52099991,18.93799973,20.66900063,22.20299911,19.4090004,17.50499916,17.09199905,16.70299911,16.4279995,16.72200012
Tajikistan,TJK,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,14.7670002,12.19099998,12.39400005,14.02099991,14.77799988,21.31299973,22.30599976,21.2159996,22.78100014,21.42700005,20.52400017,21.78199959,21.49399948,21.37100029,20.51199913,20.13899994,20.29999924,19.92900085,21.18700027,22.02199936,20.22100067,18.99399948,18.71100044,18.46800041,18.29800034,18.5170002
Tanzania,TZA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,4.612999916,4.781000137,4.953000069,5.123000145,5.296999931,5.479000092,5.638999939,5.809999943,5.988999844,6.157000065,6.574999809,4.618999958,5.031000137,5.453000069,5.861999989,6.179999828,5.202000141,4.511000156,3.21600008,3.823999882,4.328999996,4.147999763,3.865999937,2.678999901,2.674000025,2.740999937
Tanzania,TZA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,2.578000069,2.673000097,2.765000105,2.855000019,2.941999912,3.035000086,3.128999949,3.219000101,3.305000067,3.394000053,3.602999926,2.566999912,2.714999914,2.859999895,3.006000042,3.118000031,2.864000082,2.480999947,1.768000007,2.104000092,2.588999987,2.33100009,2.012000084,1.585999966,1.585000038,1.618000031
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,3.599999905,3.732000113,3.864000082,3.994999886,4.126999855,4.263999939,4.392000198,4.522999763,4.657000065,4.785999775,5.099999905,3.599999905,3.880000114,4.164999962,4.443999767,4.659999847,4.041999817,3.506000042,2.5,2.973999977,3.470000029,3.240999937,2.930000067,2.119999886,2.118000031,2.167999983
Tanzania,TZA,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,8.137999535,8.36400032,8.602000237,8.840000153,9.097000122,9.359000206,9.56799984,9.81000042,10.07600021,10.31499958,10.97299957,8.147000313,8.659999847,9.201000214,9.708000183,10.06599998,9.345000267,8.11400032,5.791999817,6.897999763,8.126000404,7.743999958,7.175000191,4.427000046,4.426000118,4.553999901
Tanzania,TZA,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,5.676000118,5.840000153,6.004000187,6.168000221,6.331999779,6.495999813,6.659999847,6.823999882,6.987999916,7.15199995,7.589000225,5.683000088,6.124000072,6.565000057,7.006000042,7.357999802,6.472000122,5.618999958,4.011000156,4.77699995,5.923999786,5.268000126,4.494999886,3.002000093,3.002000093,3.094000101
Tanzania,TZA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,6.909999847,7.105999947,7.30700016,7.507999897,7.71999979,7.93200016,8.119000435,8.322999954,8.538999557,8.741000175,9.293999672,6.927999973,7.40899992,7.906000137,8.38599968,8.741999626,7.94299984,6.899000168,4.925000191,5.864999771,7.051000118,6.514999866,5.823999882,3.697999954,3.697000027,3.805000067
Thailand,THA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,2.691999912,1.370000005,1.48300004,1.626999974,1.287999988,1.113000035,0.903999984,3.40199995,2.934999943,2.334000111,2.48300004,1.720999956,1.429999948,1.373000026,1.218999982,1.128999949,1.077000022,1.049999952,1.453999996,0.623000026,0.671000004,0.529999971,0.474000007,0.564999998,0.605000019,0.984000027
Thailand,THA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,2.743000031,1.406000018,1.531999946,1.125,1.018000007,1.034000039,0.841000021,3.398999929,2.980999947,2.437999964,2.697999954,1.902999997,1.633000016,1.625,1.462000012,1.297000051,1.268000007,1.291000009,1.519999981,0.617999971,0.649999976,0.623000026,0.503000021,0.592999995,0.596000016,0.897000015
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,2.720000029,1.389999986,1.50999999,1.350000024,1.139999986,1.070000052,0.870000005,3.400000095,2.960000038,2.390000105,2.599999905,1.820000052,1.539999962,1.50999999,1.350000024,1.220000029,1.179999948,1.179999948,1.49000001,0.620000005,0.660000026,0.579999983,0.49000001,0.579999983,0.600000024,0.936999977
Thailand,THA,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,7.020999908,3.657999992,4.056000233,2.71600008,2.365999937,2.322999954,1.753000021,6.566999912,7.327000141,6.230999947,7.535999775,5.68900013,5.362999916,4.460999966,4.65199995,5.40199995,4.460999966,4.850999832,6.499000072,3.210999966,3.993999958,3.296999931,3.098999977,3.999000072,3.99000001,6.945000172
Thailand,THA,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,7.138999939,3.720000029,4.123000145,2.624000072,2.446000099,2.584000111,2.545000076,8.380000114,8.524000168,7.302999973,8.204000473,5.901000023,5.173999786,4.802999973,4.998000145,4.559999943,4.71999979,5.017000198,5.34499979,2.233999968,2.352999926,2.519999981,2.111000061,2.686000109,2.618999958,3.887000084
Thailand,THA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,7.084000111,3.690999985,4.092000008,2.665999889,2.40899992,2.463000059,2.178999901,7.565999985,7.984000206,6.820000172,7.913000107,5.809999943,5.256000042,4.656000137,4.847000122,4.90500021,4.611000061,4.948999882,5.824999809,2.637000084,3.026000023,2.835000038,2.496000051,3.213000059,3.171000004,5.113999844
Timor-Leste,TLS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,12.84899998,12.56299973,12.27900028,12.01399994,11.81999969,11.63700008,11.59300041,11.47299957,11.30000019,12.20199966,12.17800045,10.71500015,10.08500004,9.392999649,8.710000038,7.472000122,8.097999573,6.96999979,5.90199995,4.406000137,4.335999966,4.293000221,4.297999859,4.34499979,4.389999866,4.445000172
Timor-Leste,TLS,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,9.248999596,9.092000008,8.93900013,8.791999817,8.675000191,8.550000191,8.484999657,8.359999657,8.225000381,8.741000175,8.770000458,7.874000072,7.451000214,6.968999863,6.467999935,5.618999958,6.058000088,5.097000122,4.197999954,2.789999962,2.763999939,2.743000031,2.736999989,2.76699996,2.785000086,2.864000082
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,10.47799969,10.26900005,10.06299973,9.869000435,9.720000267,9.57199955,9.512999535,9.395999908,9.251000404,9.892999649,9.899999619,8.803999901,8.30300045,7.747000217,7.18200016,6.204999924,6.699999809,5.684999943,4.734000206,3.299999952,3.260999918,3.23300004,3.230999947,3.26699996,3.295000076,3.365999937
Timor-Leste,TLS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,23.72999954,23.6420002,23.59600067,23.62899971,23.77700043,23.77599907,23.89299965,23.37800026,22.65200043,24.69000053,24.74600029,22.14100075,21.58300018,20.89900017,20.33200073,18.37199974,21.72500038,20.73399925,19.71199989,18.25699997,18.07799911,17.86300087,17.69099998,17.81500053,17.80500031,17.65800095
Timor-Leste,TLS,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,17.82500076,17.76000023,17.72500038,17.74600029,17.84900093,17.84600067,17.92900085,17.56299973,17.04899979,18.49799919,18.53800011,16.42399979,15.76200008,15.01200008,14.3380003,12.74300003,14.70800018,13.04100037,11.37199974,8.366999626,8.25399971,8.116000175,8.005999565,8.083999634,8.076000214,8.204999924
Timor-Leste,TLS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,20.2329998,20.14500046,20.0909996,20.10400009,20.21999931,20.22500038,20.34399986,19.95599937,19.375,21.05699921,21.07500076,18.68600082,17.99099922,17.20400047,16.52499962,14.76799965,17.21500015,15.78800011,14.36400032,11.95100021,11.78999996,11.6079998,11.46800041,11.54599953,11.52700043,11.54399967
Togo,TGO,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,1.590000033,1.585000038,1.58099997,1.620000005,1.623999953,1.585999966,1.600999951,1.583999991,1.593000054,1.582000017,1.578999996,1.577000022,1.588000059,1.580000043,1.574000001,1.577999949,1.57099998,1.569000006,1.567999959,1.567000031,1.565999985,1.562000036,1.559000015,1.557000041,1.55400002,1.552000046
Togo,TGO,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,2.213000059,2.217999935,2.221999884,2.197999954,2.197999954,2.220999956,2.207000017,2.210999966,2.197000027,2.194000006,2.190000057,2.184999943,2.16899991,2.167999983,2.164000034,2.154999971,2.155999899,2.154000044,2.150000095,2.147000074,2.144000053,2.137000084,2.130000114,2.125999928,2.121000051,2.125
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,1.901000023,1.901000023,1.901000023,1.909000039,1.909999967,1.90199995,1.90199995,1.894999981,1.89199996,1.88499999,1.881000042,1.878000021,1.876000047,1.871000051,1.866000056,1.863999963,1.861999989,1.860999942,1.860999942,1.860000014,1.860000014,1.853999972,1.850000024,1.845999956,1.842000008,1.842000008
Togo,TGO,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,2.161000013,2.148999929,2.135999918,2.223999977,2.229000092,2.148000002,2.184000015,2.151000023,2.177000046,2.157999992,2.157000065,2.155999899,2.188999891,2.176000118,2.170000076,2.184000015,2.174000025,2.176000118,2.181999922,2.184999943,2.188999891,2.194999933,2.194999933,2.191999912,2.190999985,2.194000006
Togo,TGO,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,3.35800004,3.358999968,3.358999968,3.357000113,3.357000113,3.358999968,3.35800004,3.35800004,3.35800004,3.35800004,3.35800004,3.35800004,3.357000113,3.35800004,3.35800004,3.357000113,3.357000113,3.357000113,3.357000113,3.357000113,3.357000113,3.357000113,3.357000113,3.357000113,3.357000113,3.369999886
Togo,TGO,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,2.746999979,2.740999937,2.734999895,2.779000044,2.780999899,2.739000082,2.756000042,2.737999916,2.749000072,2.737999916,2.736000061,2.736000061,2.752000093,2.743999958,2.740999937,2.747999907,2.749000072,2.755000114,2.763000011,2.769999981,2.77699995,2.779999971,2.779999971,2.77699995,2.776000023,2.782999992
Tonga,TON,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,2.127000093,1.975000024,1.906000018,2.434000015,3.003999949,3.50999999,4.054999828,4.727000237,5.291999817,5.853000164,6.43200016,6.933000088,7.427000046,5.951000214,4.479000092,1.554999948,1.550999999,1.54400003,1.529999971,1.521999955,1.514000058,1.508999944,1.529000044,1.55400002,1.56099999,1.555999994
Tonga,TON,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,1.008000016,0.973999977,0.950999975,1.223999977,1.506000042,1.784999967,2.073999882,2.38499999,2.688999891,2.996000051,3.272000074,3.535000086,3.799000025,3.04399991,2.292000055,0.797999978,0.791999996,0.787999988,0.782999992,0.781000018,0.782000005,0.783999979,0.791999996,0.801999986,0.808000028,0.809000015
